T (C),P (bar),m (melt),m (solid)
1200,200,99.978408,0.021592
1199,200,99.978403,0.021597
1198,200,99.978398,0.021602
1197,200,99.978393,0.021607
1196,200,99.978388,0.021612
1195,200,99.978382,0.021618
1194,200,99.978377,0.021623
1193,200,99.978372,0.021628
1192,200,99.978367,0.021633
1191,200,99.978362,0.021638
1190,200,99.978357,0.021643
1189,200,99.978352,0.021648
1188,200,99.978347,0.021653
1187,200,99.978342,0.021658
1186,200,99.978337,0.021663
1185,200,99.978332,0.021668
1184,200,99.978327,0.021673
1183,200,99.978322,0.021678
1182,200,99.978317,0.021683
1181,200,99.978312,0.021688
1180,200,99.978307,0.021693
1179,200,99.978301,0.021699
1178,200,99.978296,0.021704
1177,200,99.978291,0.021709
1176,200,99.921795,0.078205
1175,200,99.598229,0.401771
1174,200,99.276688,0.723312
1173,200,98.957147,1.042853
1172,200,98.639581,1.360419
1171,200,98.323963,1.676037
1170,200,98.01027,1.98973
1169,200,97.698476,2.301524
1168,200,97.388558,2.611442
1167,200,97.080492,2.919508
1166,200,96.774256,3.225744
1165,200,96.46929,3.53071
1164,200,96.165215,3.834785
1163,200,95.862883,4.137117
1162,200,95.562271,4.437729
1161,200,95.263357,4.736643
1160,200,94.966117,5.033883
1159,200,94.670528,5.329472
1158,200,94.012442,5.987558
1157,200,93.343505,6.656495
1156,200,92.68352,7.31648
1155,200,92.032275,7.967725
1154,200,91.389559,8.610441
1153,200,90.755166,9.244834
1152,200,90.12889,9.87111
1151,200,89.469349,10.530651
1150,200,88.586048,11.413952
1149,200,87.717891,12.282109
1148,200,86.864295,13.135705
1147,200,86.024681,13.975319
1146,200,85.198469,14.801531
1145,200,84.385075,15.614925
1144,200,83.583903,16.416097
1143,200,82.794337,17.205663
1142,200,82.015739,17.984261
1141,200,81.247432,18.752568
1140,200,80.488696,19.511304
1139,200,79.738751,20.261249
1138,200,78.996753,21.003247
1137,200,78.261779,21.738221
1136,200,77.532825,22.467175
1135,200,76.808818,23.191182
1134,200,76.088636,23.911364
1133,200,75.371163,24.628837
1132,200,74.655367,25.344633
1131,200,73.940396,26.059604
1130,200,73.225685,26.774315
1129,200,72.511029,27.488971
1128,200,71.796596,28.203404
1127,200,71.082889,28.917111
1126,200,70.370646,29.629354
1125,200,69.660734,30.339266
1124,200,68.954047,31.045953
1123,200,68.251433,31.748567
1122,200,67.553655,32.446345
1121,200,66.861367,33.138633
1120,200,66.175117,33.824883
1119,200,65.495354,34.504646
1118,200,64.822438,35.177562
1117,200,64.156654,35.843346
1116,200,63.498224,36.501776
1115,200,62.847318,37.152682
1114,200,62.204063,37.795937
1113,200,61.56855,38.43145
1112,200,60.940841,39.059159
1111,200,60.320974,39.679026
1110,200,59.708966,40.291034
1109,200,59.10482,40.89518
1108,200,58.50852,41.49148
1107,200,57.920042,42.079958
1106,200,57.33935,42.66065
1105,200,56.766401,43.233599
1104,200,56.201141,43.798859
1103,200,55.643513,44.356487
1102,200,55.093452,44.906548
1101,200,54.550889,45.449111
1100,200,54.01575,45.98425
1099,200,53.487959,46.512041
1098,200,52.967434,47.032566
1097,200,52.454091,47.545909
1096,200,51.947845,48.052155
1095,200,51.448606,48.551394
1094,200,50.956284,49.043716
1093,200,50.470787,49.529213
1092,200,49.99202,50.00798
1091,200,49.519889,50.480111
1090,200,49.054297,50.945703
1089,200,48.595148,51.404852
1088,200,48.142344,51.857656
1087,200,47.695787,52.304213
1086,200,47.255378,52.744622
1085,200,46.821017,53.178983
1084,200,46.392607,53.607393
1083,200,45.970048,54.029952
1082,200,45.553241,54.446759
1081,200,45.142087,54.857913
1080,200,44.736487,55.263513
1079,200,44.336343,55.663657
1078,200,43.941556,56.058444
1077,200,43.55203,56.44797
1076,200,43.167667,56.832333
1075,200,42.78837,57.21163
1074,200,42.414042,57.585958
1073,200,42.04459,57.95541
1072,200,41.679916,58.320084
1071,200,41.319928,58.680072
1070,200,40.96453,59.03547
1069,200,40.613631,59.386369
1068,200,40.267138,59.732862
1067,200,39.924958,60.075042
1066,200,39.587001,60.412999
1065,200,39.253177,60.746823
1064,200,38.923395,61.076605
1063,200,38.597567,61.402433
1062,200,38.275604,61.724396
1061,200,37.95742,62.04258
1060,200,37.642926,62.357074
1059,200,37.332038,62.667962
1058,200,37.024669,62.975331
1057,200,36.720737,63.279263
1056,200,36.420156,63.579844
1055,200,36.122845,63.877155
1054,200,35.828721,64.171279
1053,200,35.537705,64.462295
1052,200,35.249716,64.750284
1051,200,34.964676,65.035324
1050,200,34.682509,65.317491
1049,200,34.403138,65.596862
1048,200,34.12649,65.87351
1047,200,33.852492,66.147508
1046,200,33.581073,66.418927
1045,200,33.312165,66.687835
1044,200,33.0457,66.9543
1043,200,32.781617,67.218383
1042,200,32.519851,67.480149
1041,200,32.260346,67.739654
1040,200,32.003045,67.996955
1039,200,31.747895,68.252105
1038,200,31.494849,68.505151
1037,200,31.243859,68.756141
1036,200,30.994886,69.005114
1035,200,30.747891,69.252109
1034,200,30.502841,69.497159
1033,200,30.259708,69.740292
1032,200,30.018466,69.981534
1031,200,29.779095,70.220905
1030,200,29.54158,70.45842
1029,200,29.30591,70.69409
1028,200,29.072078,70.927922
1027,200,28.84008,71.15992
1026,200,28.60992,71.39008
1025,200,28.381601,71.618399
1024,200,28.155132,71.844868
1023,200,27.930527,72.069473
1022,200,27.707798,72.292202
1021,200,27.486965,72.513035
1020,200,27.268046,72.731954
1019,200,27.051063,72.948937
1018,200,26.836039,73.163961
1017,200,26.622997,73.377003
1016,200,26.41196,73.58804
1015,200,26.202948,73.797052
1014,200,25.995986,74.004014
1013,200,25.791098,74.208902
1012,200,25.588308,74.411692
1011,200,25.387636,74.612364
1010,200,25.189104,74.810896
1009,200,24.985837,75.014163
1008,200,24.778221,75.221779
1007,200,24.573191,75.426809
1006,200,24.370748,75.629252
1005,200,24.170893,75.829107
1004,200,23.973623,76.026377
1003,200,23.778934,76.221066
1002,200,23.586822,76.413178
1001,200,23.397277,76.602723
1000,200,23.21029,76.78971
999,200,23.02585,76.97415
998,200,22.843943,77.156057
997,200,22.664555,77.335445
996,200,22.487668,77.512332
995,200,22.313264,77.686736
994,200,22.141324,77.858676
993,200,21.971825,78.028175
992,200,21.804745,78.195255
991,200,21.64006,78.35994
990,200,21.477746,78.522254
989,200,21.317776,78.682224
988,200,21.160122,78.839878
987,200,21.004758,78.995242
986,200,20.851653,79.148347
985,200,20.700779,79.299221
984,200,20.552105,79.447895
983,200,20.405602,79.594398
982,200,20.261236,79.738764
981,200,20.118978,79.881022
980,200,19.978795,80.021205
979,200,19.840654,80.159346
978,200,19.704524,80.295476
977,200,19.570372,80.429628
976,200,19.438166,80.561834
975,200,19.307872,80.692128
974,200,19.179458,80.820542
973,200,19.052892,80.947108
972,200,18.92814,81.07186
971,200,18.805171,81.194829
970,200,18.683952,81.316048
969,200,18.564451,81.435549
968,200,18.446636,81.553364
967,200,18.330477,81.669523
966,200,18.21594,81.78406
965,200,18.102997,81.897003
964,200,17.991615,82.008385
963,200,17.881765,82.118235
962,200,17.773416,82.226584
961,200,17.666539,82.333461
960,200,17.561106,82.438894
959,200,17.457086,82.542914
958,200,17.354452,82.645548
957,200,17.253175,82.746825
956,200,17.153229,82.846771
955,200,17.054586,82.945414
954,200,16.957219,83.042781
953,200,16.861102,83.138898
952,200,16.565186,83.434814
951,200,16.242327,83.757673
950,200,15.931766,84.068234
949,200,15.63291,84.36709
948,200,15.345187,84.654813
947,200,15.06805,84.93195
946,200,14.800977,85.199023
945,200,14.54347,85.45653
944,200,14.295058,85.704942
943,200,13.970376,86.029624
942,200,13.604235,86.395765
941,200,13.253174,86.746826
940,200,12.916458,87.083542
939,200,12.593377,87.406623
938,200,12.283249,87.716751
937,200,11.985424,88.014576
936,200,11.699281,88.300719
935,200,11.424231,88.575769
934,200,11.159713,88.840287
933,200,10.905199,89.094801
932,200,10.660189,89.339811
931,200,10.424207,89.575793
930,200,10.19681,89.80319
929,200,9.977574,90.022426
928,200,9.766102,90.233898
927,200,9.562019,90.437981
926,200,9.364972,90.635028
925,200,9.174626,90.825374
924,200,8.990667,91.009333
923,200,8.812797,91.187203
922,200,8.640736,91.359264
921,200,8.47422,91.52578
920,200,8.312998,91.687002
919,200,8.156833,91.843167
918,200,8.005503,91.994497
917,200,7.858795,92.141205
916,200,7.71651,92.28349
915,200,7.578459,92.421541
914,200,7.444462,92.555538
913,200,7.31435,92.68565
912,200,7.18796,92.81204
911,200,7.065141,92.934859
910,200,6.945747,93.054253
909,200,6.82964,93.17036
908,200,6.71669,93.28331
907,200,6.606772,93.393228
906,200,6.499768,93.500232
905,200,6.395565,93.604435
904,200,6.294055,93.705945
903,200,6.195137,93.804863
902,200,6.098713,93.901287
901,200,6.00469,93.99531
900,200,5.912979,94.087021
899,200,5.823495,94.176505
898,200,5.736158,94.263842
897,200,5.65089,94.34911
896,200,5.567617,94.432383
895,200,5.486268,94.513732
894,200,5.406774,94.593226
893,200,5.329071,94.670929
892,200,5.253096,94.746904
891,200,5.178789,94.821211
890,200,5.106093,94.893907
889,200,5.03495,94.96505
888,200,4.965309,95.034691
887,200,4.897117,95.102883
886,200,4.830325,95.169675
885,200,4.764884,95.235116
884,200,4.700748,95.299252
883,200,4.637872,95.362128
882,200,4.576212,95.423788
881,200,4.515726,95.484274
880,200,4.456371,95.543629
879,200,4.398108,95.601892
878,200,4.340896,95.659104
877,200,4.284697,95.715303
876,200,4.229472,95.770528
875,200,4.175183,95.824817
874,200,4.121791,95.878209
873,200,4.06926,95.93074
872,200,4.01755,95.98245
871,200,3.966624,96.033376
870,200,3.91644,96.08356
869,200,3.866959,96.133041
868,200,3.818137,96.181863
867,200,3.769928,96.230072
866,200,3.722285,96.277715
865,200,3.675154,96.324846
864,200,3.628475,96.371525
863,200,3.58218,96.41782
862,200,3.536192,96.463808
861,200,3.490415,96.509585
860,200,3.444731,96.555269
859,200,3.39899,96.60101
858,200,3.352988,96.647012
857,200,3.306435,96.693565
856,200,3.258885,96.741115
855,200,3.209584,96.790416
854,200,3.157027,96.842973
853,200,3.097133,96.902867
852,200,1.897298,98.102702
851,200,1.887805,98.112195
850,200,1.878696,98.121304
849,200,1.869942,98.130058
848,200,1.861371,98.138629
847,200,1.853002,98.146998
846,200,1.844935,98.155065
845,200,1.837149,98.162851
844,200,1.829626,98.170374
843,200,1.822348,98.177652
842,200,1.815301,98.184699
841,200,1.808472,98.191528
840,200,1.801848,98.198152
839,200,1.795417,98.204583
838,200,1.789169,98.210831
837,200,1.783094,98.216906
836,200,1.777185,98.222815
835,200,1.771431,98.228569
834,200,1.765827,98.234173
833,200,1.760364,98.239636
832,200,1.755037,98.244963
831,200,1.749839,98.250161
830,200,1.744764,98.255236
829,200,1.739808,98.260192
828,200,1.734965,98.265035
827,200,1.730231,98.269769
826,200,1.725602,98.274398
825,200,1.721072,98.278928
824,200,1.716639,98.283361
823,200,1.712299,98.287701
822,200,1.708048,98.291952
821,200,1.703884,98.296116
820,200,1.699802,98.300198
819,200,1.695801,98.304199
818,200,1.691877,98.308123
817,200,1.688027,98.311973
816,200,1.684251,98.315749
815,200,1.680544,98.319456
814,200,1.676905,98.323095
813,200,1.673331,98.326669
812,200,1.669821,98.330179
811,200,1.666373,98.333627
810,200,1.662984,98.337016
809,200,1.659654,98.340346
808,200,1.65638,98.34362
807,200,1.65316,98.34684
806,200,1.649994,98.350006
805,200,1.64688,98.35312
804,200,1.643816,98.356184
803,200,1.6408,98.3592
802,200,1.637833,98.362167
801,200,1.634911,98.365089
800,200,1.632035,98.367965
